date,actual,prediction
2019-07-02,3937.17,3807.9149999999995
2019-07-03,3893.53,3834.87
2019-07-04,3873.1,3852.629
2019-07-05,3893.2,3857.0869999999995
2019-07-08,3802.79,3863.013
2019-07-09,3793.13,3859.165
2019-07-10,3786.74,3858.3469999999993
2019-07-11,3785.22,3857.5879999999997
2019-07-12,3808.73,3852.6279999999997
2019-07-15,3824.19,3850.9420000000005
2019-07-16,3806.84,3839.78
2019-07-17,3804.64,3826.7470000000003
2019-07-18,3768.4,3817.858
2019-07-19,3807.96,3807.3880000000004
2019-07-22,3781.68,3798.864
2019-07-23,3789.91,3796.7529999999997
2019-07-24,3819.83,3796.4309999999996
2019-07-25,3851.07,3799.7400000000002
2019-07-26,3858.57,3806.325
2019-07-29,3854.27,3811.3089999999997
2019-07-30,3870.32,3814.317
2019-07-31,3835.36,3820.665
2019-08-01,3803.47,3823.737
2019-08-02,3747.44,3827.244
2019-08-05,3675.69,3821.1920000000005
2019-08-06,3636.33,3810.5930000000008
2019-08-07,3621.43,3795.2350000000006
2019-08-08,3669.29,3775.3949999999995
2019-08-09,3633.53,3757.2169999999996
2019-08-12,3699.1,3734.7129999999997
2019-08-13,3665.75,3719.196
2019-08-14,3682.4,3698.739
2019-08-15,3694.0,3683.443
2019-08-16,3710.54,3672.496
2019-08-19,3791.09,3668.8059999999996
2019-08-20,3787.73,3680.3460000000005
2019-08-21,3781.76,3695.486
2019-08-22,3793.51,3711.5190000000002
2019-08-23,3820.86,3723.9410000000003
2019-08-26,3765.91,3742.674
2019-08-27,3816.95,3749.3550000000005
2019-08-28,3802.58,3764.475
2019-08-29,3790.19,3776.493
2019-08-30,3799.59,3786.112
2019-09-02,3848.32,3795.017
2019-09-03,3853.61,3800.7400000000002
2019-09-04,3886.0,3807.3280000000004
2019-09-05,3925.32,3817.7519999999995
2019-09-06,3948.51,3830.933
2019-09-09,3972.95,3843.6980000000003
2019-09-10,3959.27,3864.4019999999996
2019-09-11,3930.1,3878.6339999999996
2019-09-12,3972.38,3891.3859999999995
2019-09-16,3957.72,3909.6049999999996
2019-09-17,3891.22,3925.418
2019-09-18,3910.08,3929.708
2019-09-19,3924.38,3935.3550000000005
2019-09-20,3935.65,3939.1929999999993
2019-09-23,3890.66,3940.226
2019-09-24,3901.08,3934.4410000000003
2019-09-25,3870.98,3927.254000000001
2019-09-26,3841.14,3918.425
2019-09-27,3852.65,3909.529
2019-09-30,3814.53,3897.5559999999996
2019-10-08,3837.68,3883.237
2019-10-09,3843.24,3877.8830000000003
2019-10-10,3874.64,3871.1989999999996
2019-10-11,3911.73,3866.225
2019-10-14,3953.24,3863.833
2019-10-15,3936.25,3870.0909999999994
2019-10-16,3922.69,3873.608
2019-10-17,3925.22,3878.779
2019-10-18,3869.38,3887.1870000000004
2019-10-21,3880.84,3888.8599999999997
2019-10-22,3895.88,3895.4910000000004
2019-10-23,3871.08,3901.3109999999992
2019-10-24,3870.67,3904.0950000000003
2019-10-25,3896.79,3903.6979999999994
2019-10-28,3926.59,3902.204
2019-10-29,3910.23,3899.5389999999998
2019-10-30,3891.23,3896.9370000000004
2019-10-31,3886.75,3893.791
2019-11-01,3952.39,3889.9440000000004
2019-11-04,3978.12,3898.245
2019-11-05,4002.81,3907.9730000000004
2019-11-06,3984.88,3918.6659999999997
2019-11-07,3991.87,3930.0459999999994
2019-11-08,3973.01,3942.166
2019-11-11,3902.98,3949.7880000000005
2019-11-12,3903.69,3947.4270000000006
2019-11-13,3899.98,3946.773
2019-11-14,3905.86,3947.648
2019-11-15,3877.09,3949.559
2019-11-18,3907.93,3942.0289999999995
2019-11-19,3947.04,3935.0099999999998
2019-11-20,3907.86,3929.433
2019-11-21,3889.6,3921.7309999999998
2019-11-22,3849.99,3911.504
2019-11-25,3878.21,3899.2019999999998
2019-11-26,3891.65,3896.725
2019-11-27,3875.62,3895.5209999999997
2019-11-28,3862.3,3893.0850000000005
2019-11-29,3828.67,3888.7290000000007
2019-12-02,3836.06,3883.887
2019-12-03,3851.09,3876.7
2019-12-04,3849.82,3867.1050000000005
2019-12-05,3879.36,3861.3010000000004
2019-12-06,3902.39,3860.2770000000005
2019-12-09,3895.45,3865.517
2019-12-10,3900.38,3867.2409999999995
2019-12-11,3902.75,3868.113999999999
2019-12-12,3891.02,3870.8269999999998
2019-12-13,3968.22,3873.6989999999996
2019-12-16,3987.55,3887.654
2019-12-17,4041.8,3902.803000000001
2019-12-18,4032.78,3921.8740000000007
2019-12-19,4027.15,3940.1700000000005
2019-12-20,4017.25,3954.9490000000005
2019-12-23,3967.1,3966.435
2019-12-24,3992.96,3973.6
2019-12-25,3990.87,3982.858
2019-12-26,4025.99,3991.6700000000005
2019-12-27,4022.03,4005.167
2019-12-30,4081.63,4010.548
2019-12-31,4096.58,4019.9559999999997
2020-01-02,4152.24,4025.434
2020-01-03,4144.96,4037.3799999999997
2020-01-06,4129.3,4049.161
2020-01-07,4160.23,4060.3660000000004
2020-01-08,4112.32,4079.679000000001
2020-01-09,4164.37,4091.6150000000002
2020-01-10,4163.18,4108.965
2020-01-13,4203.99,4122.683999999999
2020-01-14,4189.89,4140.879999999999
2020-01-15,4166.73,4151.706
2020-01-16,4149.04,4158.721
2020-01-17,4154.85,4158.401
2020-01-20,4185.83,4159.389999999999
2020-01-21,4114.31,4165.043
2020-01-22,4131.93,4160.450999999999
2020-01-23,4003.9,4162.412
2020-02-03,3688.36,4146.365
2020-02-04,3785.64,4098.883000000001
2020-02-05,3828.53,4057.048
2020-02-06,3899.78,4020.9120000000003
2020-02-07,3899.87,3994.2169999999996
2020-02-10,3916.01,3969.3000000000006
2020-02-11,3952.46,3945.416
2020-02-12,3984.43,3922.079
2020-02-13,3959.92,3909.0910000000003
2020-02-14,3987.73,3891.8899999999994
2020-02-17,4077.42,3890.273
2020-02-18,4057.51,3929.179
2020-02-19,4051.31,3956.3660000000004
2020-02-20,4144.66,3978.6439999999993
2020-02-21,4149.49,4003.131999999999
2020-02-24,4132.84,4028.0939999999996
2020-02-25,4123.85,4049.7770000000005
2020-02-26,4073.02,4066.9159999999997
2020-02-27,4084.88,4075.774999999999
2020-02-28,3940.05,4088.2709999999993
2020-03-02,4069.67,4083.5029999999997
2020-03-03,4091.36,4082.728
2020-03-04,4115.05,4086.113
2020-03-05,4206.73,4092.487
2020-03-06,4138.51,4098.694
2020-03-09,3997.13,4097.596
2020-03-10,4082.73,4084.025
2020-03-11,4028.43,4079.9130000000005
2020-03-12,3950.91,4075.454
2020-03-13,3895.31,4062.0569999999993
2020-03-16,3727.84,4057.5829999999996
2020-03-17,3709.68,4023.4
2020-03-18,3636.26,3985.232
2020-03-19,3589.09,3937.353
2020-03-20,3653.22,3875.589
2020-03-23,3530.31,3827.0600000000004
2020-03-24,3625.11,3780.3779999999997
2020-03-25,3722.52,3734.6159999999995
2020-03-26,3698.05,3704.025
2020-03-27,3710.06,3678.739
2020-03-30,3674.11,3660.214
2020-03-31,3686.16,3654.8409999999994
2020-04-01,3675.08,3652.489
2020-04-02,3734.53,3656.3710000000005
2020-04-03,3713.22,3670.915
2020-04-07,3798.02,3676.915
2020-04-08,3780.34,3703.686
2020-04-09,3792.81,3719.209
2020-04-10,3769.18,3726.2380000000003
2020-04-13,3753.26,3733.351
2020-04-14,3825.7,3737.671
2020-04-15,3797.36,3752.8299999999995
2020-04-16,3802.38,3763.95
2020-04-17,3839.49,3776.6799999999994
2020-04-20,3853.46,3787.1759999999995
2020-04-21,3808.05,3801.2
2020-04-22,3839.38,3802.2030000000004
2020-04-23,3829.75,3808.107
2020-04-24,3796.97,3811.8010000000004
2020-04-27,3822.77,3814.5800000000004
2020-04-28,3849.15,3821.531
2020-04-29,3867.03,3823.8759999999993
2020-04-30,3912.58,3830.843
2020-05-06,3936.25,3841.8630000000003
2020-05-07,3924.89,3851.5389999999998
2020-05-08,3963.62,3858.682
2020-05-11,3960.18,3874.239
2020-05-12,3960.24,3886.3190000000004
2020-05-13,3968.25,3899.368
2020-05-14,3925.22,3916.496
2020-05-15,3912.82,3926.7410000000004
2020-05-18,3922.91,3933.108
2020-05-19,3956.25,3938.696000000001
2020-05-20,3935.22,3943.0629999999996
2020-05-21,3913.79,3942.96
2020-05-22,3824.06,3941.85
2020-05-25,3829.32,3927.8939999999993
2020-05-26,3872.77,3914.8079999999995
2020-05-27,3845.61,3906.0609999999992
2020-05-28,3856.63,3893.797
2020-05-29,3867.02,3886.9379999999996
2020-06-01,3971.34,3882.3579999999993
2020-06-02,3983.57,3887.2009999999996
2020-06-03,3983.65,3889.9329999999995
2020-06-04,3982.19,3894.7760000000003
2020-06-05,4001.25,3901.6160000000004
2020-06-08,4021.95,3919.3350000000005
2020-06-09,4047.03,3938.5979999999995
2020-06-10,4039.71,3956.024
2020-06-11,3995.88,3975.4339999999997
2020-06-12,4003.08,3989.3589999999995
2020-06-15,3954.99,4002.965
2020-06-16,4014.57,4001.3299999999995
2020-06-17,4017.59,4004.4300000000003
2020-06-18,4044.38,4007.8240000000005
2020-06-19,4098.71,4014.043
2020-06-22,4102.05,4023.7889999999998
2020-06-23,4121.79,4031.7990000000004
2020-06-24,4138.99,4039.275
2020-06-29,4109.72,4049.203
2020-06-30,4163.96,4060.5870000000004
2020-07-01,4247.78,4076.675
2020-07-02,4335.84,4105.954
2020-07-03,4419.6,4138.081
2020-07-06,4670.09,4178.282
2020-07-07,4698.13,4240.853
2020-07-08,4774.0,4300.794999999999
2020-07-09,4840.77,4367.99
2020-07-10,4753.13,4439.888000000001
2020-07-13,4852.96,4501.302
2020-07-14,4806.69,4575.625999999999
2020-07-15,4744.47,4639.898999999999
2020-07-16,4516.25,4689.568000000001
2020-07-17,4544.7,4707.609
2020-07-20,4680.3,4720.119000000001
2020-07-21,4691.04,4721.140000000001
2020-07-22,4714.45,4720.4310000000005
2020-07-23,4712.44,4714.476000000001
2020-07-24,4505.59,4701.643
2020-07-27,4528.45,4676.889
2020-07-28,4568.26,4644.437999999999
2020-07-29,4679.01,4620.594999999999
2020-07-30,4656.15,4614.049000000001
2020-07-31,4695.05,4628.039
2020-08-03,4771.31,4643.0740000000005
2020-08-04,4775.8,4652.175
2020-08-05,4777.11,4660.651
2020-08-06,4762.76,4666.9169999999995
2020-08-07,4707.93,4671.9490000000005
2020-08-10,4724.87,4692.183
2020-08-11,4681.78,4711.825
2020-08-12,4647.64,4723.177
2020-08-13,4635.71,4720.039999999999
2020-08-14,4704.63,4717.996
2020-08-17,4815.23,4718.954
2020-08-18,4812.76,4723.346
2020-08-19,4740.68,4727.042
2020-08-20,4679.15,4723.399
2020-08-21,4718.84,4715.0380000000005
2020-08-24,4755.85,4716.129000000001
2020-08-25,4761.95,4719.227
2020-08-26,4706.13,4727.244
2020-08-27,4731.35,4733.093
2020-08-28,4844.27,4742.657
2020-08-31,4816.22,4756.620999999999
2020-09-01,4842.12,4756.719999999999
2020-09-02,4843.89,4759.656000000001
2020-09-03,4817.1,4769.977000000001
2020-09-04,4770.22,4783.771999999999
2020-09-07,4669.37,4788.91
2020-09-08,4694.39,4780.262000000001
2020-09-09,4584.59,4773.506
2020-09-10,4581.98,4761.352000000001
2020-09-11,4627.28,4746.414999999999
2020-09-14,4651.05,4724.716
2020-09-15,4688.48,4708.1990000000005
2020-09-16,4657.36,4692.835000000001
2020-09-17,4632.71,4674.182000000001
2020-09-18,4737.09,4655.743
2020-09-21,4691.43,4652.43
2020-09-22,4635.76,4654.6359999999995
2020-09-23,4652.33,4648.773
2020-09-24,4563.07,4655.5470000000005
2020-09-25,4570.02,4653.656
2020-09-28,4581.91,4647.93
2020-09-29,4591.8,4641.0160000000005
2020-09-30,4587.4,4631.348000000001
2020-10-09,4681.14,4624.352000000001
2020-10-12,4823.16,4629.195000000001
2020-10-13,4839.2,4637.802000000001
2020-10-14,4807.1,4652.579
2020-10-15,4798.74,4669.713
2020-10-16,4791.68,4684.353999999999
2020-10-19,4755.49,4707.214999999999
2020-10-20,4793.47,4725.762
2020-10-21,4792.83,4746.918
2020-10-22,4777.98,4767.021000000001
2020-10-23,4718.49,4786.079
2020-10-26,4691.24,4789.813999999999
2020-10-27,4699.28,4776.621999999999
2020-10-28,4737.27,4762.629999999999
2020-10-29,4772.92,4755.647
2020-10-30,4695.33,4753.065
2020-11-02,4720.83,4743.429999999999
2020-11-03,4777.56,4739.964
2020-11-04,4813.66,4738.373
2020-11-05,4885.11,4740.456
2020-11-06,4885.72,4751.169
2020-11-09,4981.35,4767.892
2020-11-10,4953.88,4796.903
2020-11-11,4904.9,4822.362999999999
2020-11-12,4908.46,4839.125999999999
2020-11-13,4856.85,4852.68
2020-11-16,4904.17,4868.831999999999
2020-11-17,4894.79,4887.165999999999
2020-11-18,4891.67,4898.889
2020-11-19,4927.99,4906.6900000000005
2020-11-20,4943.29,4910.977999999999
2020-11-23,5005.03,4916.735
2020-11-24,4974.29,4919.103
2020-11-25,4910.7,4921.143999999999
2020-11-26,4919.59,4921.724
2020-11-27,4980.77,4922.8369999999995
2020-11-30,4960.25,4935.228999999999
2020-12-01,5067.1,4940.8369999999995
2020-12-02,5067.14,4958.068
2020-12-03,5057.06,4975.615
2020-12-04,5065.92,4988.521999999999
2020-12-07,5022.24,5000.785
2020-12-08,5009.88,5002.505999999999
2020-12-09,4942.7,5006.065
2020-12-10,4940.52,5009.264999999999
2020-12-11,4889.63,5011.358
2020-12-14,4934.84,5002.244
2020-12-15,4945.1,4999.7029999999995
2020-12-16,4953.87,4987.503000000001
2020-12-17,5017.48,4976.176
2020-12-18,4999.97,4972.218000000001
2020-12-21,5046.84,4965.623
2020-12-22,4964.77,4968.0830000000005
2020-12-23,5007.12,4963.572
2020-12-24,5000.02,4970.014000000001
2020-12-25,5042.01,4975.964
2020-12-28,5064.41,4991.202000000001
2020-12-29,5042.94,5004.159
2020-12-30,5113.71,5013.943000000001
2020-12-31,5211.29,5029.927
2021-01-04,5267.72,5049.308
2021-01-05,5368.5,5076.0830000000005
2021-01-06,5417.67,5108.249
2021-01-07,5513.66,5153.539
2021-01-08,5495.43,5204.192999999999
2021-01-11,5441.16,5253.734
2021-01-12,5596.35,5293.649
2021-01-13,5577.97,5346.843
2021-01-14,5470.46,5400.346
2021-01-15,5458.08,5436.021
2021-01-18,5518.52,5460.700000000001
2021-01-19,5437.52,5485.780000000001
2021-01-20,5476.43,5492.682000000001
2021-01-21,5564.97,5498.557999999999
2021-01-22,5569.78,5503.689
2021-01-25,5625.92,5511.124000000001
2021-01-26,5512.97,5529.6
2021-01-27,5528.0,5521.262
2021-01-28,5377.14,5516.265000000001
2021-01-29,5351.96,5506.933
2021-02-01,5417.65,5496.321
2021-02-02,5501.09,5486.2339999999995
2021-02-03,5485.2,5492.591
2021-02-04,5473.95,5493.467999999999
2021-02-05,5483.41,5484.366
2021-02-08,5564.56,5475.728999999999
2021-02-09,5686.25,5469.592999999999
2021-02-10,5807.72,5486.921
2021-02-18,5768.38,5514.893000000001
2021-02-19,5778.84,5554.017000000001
2021-02-22,5597.33,5596.705
2021-02-23,5579.67,5614.673000000001
2021-02-24,5437.57,5622.531000000001
2021-02-25,5469.56,5617.768
2021-02-26,5336.76,5617.329
2021-03-01,5418.78,5602.664000000001
2021-03-02,5349.63,5588.086000000001
2021-03-03,5452.21,5554.424
2021-03-04,5280.71,5518.873
2021-03-05,5262.8,5470.106
2021-03-08,5080.02,5418.502
2021-03-09,4971.0,5366.771000000001
2021-03-10,5003.61,5305.904
2021-03-11,5128.22,5262.508
2021-03-12,5146.38,5228.374000000001
2021-03-15,5035.54,5209.336
2021-03-16,5079.36,5171.012
2021-03-17,5100.86,5143.985
2021-03-18,5141.77,5108.85
2021-03-19,5007.09,5094.956
2021-03-22,5057.15,5069.384999999999
2021-03-23,5009.25,5067.098
2021-03-24,4928.69,5070.923000000001
2021-03-25,4926.35,5063.4310000000005
2021-03-26,5037.99,5043.244000000001
2021-03-29,5046.88,5032.405
2021-03-30,5094.73,5033.539
2021-03-31,5048.36,5035.075999999999
2021-04-01,5110.78,5029.825999999999
2021-04-02,5161.56,5026.727000000001
2021-04-06,5140.34,5042.174
2021-04-07,5103.74,5050.4929999999995
2021-04-08,5112.21,5059.941999999999
2021-04-09,5035.34,5078.294
2021-04-12,4947.75,5089.192999999999
2021-04-13,4939.64,5080.169
2021-04-14,4980.63,5069.445
2021-04-15,4948.97,5058.035
2021-04-16,4966.18,5048.096
2021-04-19,5087.02,5033.636
2021-04-20,5083.37,5026.181999999999
2021-04-21,5098.74,5020.4850000000015
2021-04-22,5089.24,5019.985000000001
2021-04-23,5135.45,5017.688
2021-04-26,5077.24,5027.699
2021-04-27,5090.52,5040.647999999999
2021-04-28,5119.24,5055.736
2021-04-29,5164.17,5069.597
2021-04-30,5123.49,5091.116999999999
2021-05-06,5061.12,5106.847999999999
2021-05-07,4996.05,5104.258
2021-05-10,4992.42,5095.526
2021-05-11,5023.06,5084.894
2021-05-12,5044.55,5078.276
2021-05-13,4992.97,5069.186
2021-05-14,5110.59,5060.759
2021-05-17,5184.99,5062.7660000000005
2021-05-18,5187.6,5069.340999999999
2021-05-19,5172.27,5071.683999999999
2021-05-20,5186.41,5076.562
2021-05-21,5134.15,5089.091
2021-05-24,5155.59,5102.901
2021-05-25,5318.48,5119.218000000001
2021-05-26,5320.59,5148.759999999999
2021-05-27,5338.23,5176.364
2021-05-28,5321.09,5210.889999999999
2021-05-31,5331.57,5231.94
2021-06-01,5341.68,5246.598
2021-06-02,5289.97,5262.005999999999
2021-06-03,5255.29,5273.776
2021-06-04,5282.28,5280.664
2021-06-07,5277.63,5295.477
2021-06-08,5232.12,5307.681
2021-06-09,5236.45,5299.045
2021-06-10,5271.47,5290.630999999999
2021-06-11,5224.7,5283.955
2021-06-15,5166.56,5274.316000000001
2021-06-16,5080.49,5257.815
2021-06-17,5101.89,5231.695999999999
2021-06-18,5102.47,5212.888
2021-06-21,5090.39,5197.606
2021-06-22,5122.16,5178.4169999999995
2021-06-23,5147.39,5162.87
2021-06-24,5155.97,5154.397
2021-06-25,5239.97,5146.349
2021-06-28,5251.76,5143.1990000000005
2021-06-29,5190.54,5145.905000000001
2021-06-30,5224.04,5148.303
2021-07-01,5229.66,5162.658
2021-07-02,5081.12,5175.4349999999995
2021-07-05,5085.79,5173.300000000001
2021-07-06,5083.1,5172.84
2021-07-07,5140.49,5168.933999999999
2021-07-08,5088.26,5168.244
2021-07-09,5069.44,5161.473
2021-07-12,5132.71,5144.42
2021-07-13,5142.1,5132.515
2021-07-14,5083.08,5127.671
2021-07-15,5151.46,5113.575
2021-07-16,5094.77,5105.755
2021-07-19,5113.49,5107.12
2021-07-20,5108.99,5109.89
2021-07-21,5144.04,5112.478999999999
2021-07-22,5151.75,5112.834000000001
2021-07-23,5089.23,5119.183
2021-07-26,4925.3,5121.161999999999
2021-07-27,4751.31,5100.421
2021-07-28,4760.48,5061.342
2021-07-29,4850.27,5029.081999999999
2021-07-30,4811.17,4998.963000000001
2021-08-02,4933.74,4970.603
2021-08-03,4934.46,4952.627999999999
2021-08-04,4978.85,4935.175
2021-08-05,4948.67,4918.656
2021-08-06,4921.56,4898.348
2021-08-09,4985.56,4881.581
2021-08-10,5043.15,4887.607
2021-08-11,5015.34,4916.790999999999
2021-08-12,4973.35,4942.277
2021-08-13,4945.98,4954.585
2021-08-16,4941.07,4968.066000000001
2021-08-17,4837.4,4968.799
2021-08-18,4894.24,4959.093
2021-08-19,4862.14,4950.632
2021-08-20,4769.27,4941.979
2021-08-23,4835.88,4926.75
2021-08-24,4888.39,4911.782
2021-08-25,4898.16,4896.305999999999
2021-08-26,4801.61,4884.588000000001
2021-08-27,4827.04,4867.414
2021-08-30,4813.27,4855.52
2021-08-31,4805.61,4842.74
2021-09-01,4869.46,4839.561
2021-09-02,4869.41,4837.0830000000005
2021-09-03,4843.06,4837.8099999999995
2021-09-06,4933.73,4845.189
2021-09-07,4992.83,4854.973999999999
2021-09-08,4972.13,4865.418000000001
2021-09-09,4970.01,4872.8150000000005
2021-09-10,5013.52,4889.655000000001
2021-09-13,4991.66,4908.303
2021-09-14,4917.16,4926.142
2021-09-15,4867.32,4937.2970000000005
2021-09-16,4807.7,4937.083
2021-09-17,4855.94,4930.911999999999
2021-09-22,4821.77,4932.2
2021-09-23,4853.2,4921.004000000001
2021-09-24,4849.43,4907.041
2021-09-27,4877.37,4894.771
2021-09-28,4883.83,4885.5070000000005
2021-09-29,4833.93,4872.5380000000005
2021-09-30,4866.38,4856.765
2021-10-08,4929.94,4851.687
2021-10-11,4936.19,4857.949
2021-10-12,4883.84,4870.798000000001
2021-10-13,4940.11,4873.588000000001
2021-10-14,4913.61,4885.4220000000005
2021-10-15,4932.11,4891.463
2021-10-18,4874.78,4899.731000000001
2021-10-19,4922.72,4899.472
2021-10-20,4910.18,4903.361
2021-10-21,4928.02,4910.986
2021-10-22,4959.73,4917.15
2021-10-25,4979.52,4920.128999999999
2021-10-26,4963.1,4924.4619999999995
2021-10-27,4898.16,4932.388
2021-10-28,4864.14,4928.192999999999
2021-10-29,4908.77,4923.246000000001
2021-11-01,4890.69,4920.912000000001
2021-11-02,4839.85,4922.503
2021-11-03,4821.11,4914.215999999999
2021-11-04,4868.74,4905.309
2021-11-05,4842.35,4899.381
2021-11-08,4848.18,4887.642999999999
2021-11-09,4846.74,4874.509
2021-11-10,4821.19,4862.873
2021-11-11,4898.65,4855.176
2021-11-12,4888.37,4858.627
2021-11-15,4882.38,4856.587
2021-11-16,4883.32,4855.755999999999
2021-11-17,4885.75,4860.103
2021-11-18,4837.62,4866.567000000001
2021-11-19,4890.06,4863.455
2021-11-22,4912.4,4868.226000000001
2021-11-23,4913.35,4874.648
2021-11-24,4916.66,4881.308999999999
2021-11-25,4896.44,4890.856
2021-11-26,4860.13,4890.635
2021-11-29,4851.42,4887.811
2021-11-30,4832.03,4884.714999999999
2021-12-01,4843.85,4879.586
2021-12-02,4856.16,4875.396
2021-12-03,4901.02,4877.25
2021-12-06,4892.62,4878.3460000000005
2021-12-07,4922.1,4876.368
2021-12-08,4995.93,4877.243
2021-12-09,5078.69,4885.17
2021-12-10,5055.12,4903.395
2021-12-13,5083.8,4922.894
2021-12-14,5049.7,4946.1320000000005
2021-12-15,5005.9,4967.899
2021-12-16,5034.73,4984.104
2021-12-17,4954.76,5001.961
2021-12-20,4880.42,5007.335
2021-12-21,4913.49,5006.115
2021-12-22,4914.45,5005.253999999999
2021-12-23,4948.74,4997.105999999999
2021-12-24,4921.34,4984.110999999999
2021-12-27,4919.32,4970.733
2021-12-28,4955.96,4954.285
2021-12-29,4883.48,4944.910999999999
2021-12-30,4921.51,4932.669
2021-12-31,4940.37,4921.347
2022-01-04,4917.77,4919.908
2022-01-05,4868.12,4923.642999999999
2022-01-06,4818.23,4919.106000000001
2022-01-07,4822.37,4909.4839999999995
2022-01-10,4844.05,4896.847
2022-01-11,4797.77,4889.118
2022-01-12,4845.58,4876.963000000001
2022-01-13,4765.92,4865.925
2022-01-14,4726.73,4854.169
2022-01-17,4767.28,4834.690999999999
2022-01-18,4813.35,4817.382
2022-01-19,4780.38,4806.94
2022-01-20,4823.51,4798.165999999999
2022-01-21,4779.31,4798.694
2022-01-24,4786.74,4794.388
2022-01-25,4678.45,4788.657
2022-01-26,4712.31,4776.724999999999
2022-01-27,4619.88,4763.397999999999
2022-01-28,4563.77,4748.794
2022-02-07,4634.09,4732.498
2022-02-08,4608.77,4719.178999999999
2022-02-09,4652.06,4698.7210000000005
2022-02-10,4639.86,4685.889
2022-02-11,4601.4,4667.523999999999
2022-02-14,4551.69,4649.733
2022-02-15,4600.1,4626.228000000001
2022-02-16,4617.99,4618.393
2022-02-17,4629.16,4608.961
2022-02-18,4651.24,4609.889
2022-02-21,4634.31,4618.6359999999995
2022-02-22,4574.15,4618.657999999999
2022-02-23,4623.05,4615.196
2022-02-24,4529.32,4612.295
2022-02-25,4573.42,4601.241
2022-02-28,4581.65,4598.443
2022-03-01,4619.69,4601.438999999999
2022-03-02,4578.6,4603.398
2022-03-03,4551.63,4599.459000000001
2022-03-04,4496.43,4591.706
2022-03-07,4352.78,4576.225
2022-03-08,4265.39,4548.072
2022-03-09,4226.35,4517.196
2022-03-10,4292.84,4477.526
2022-03-11,4306.52,4453.878
2022-03-14,4174.76,4427.188
2022-03-15,3983.81,4386.499000000002
2022-03-16,4156.08,4322.911
2022-03-17,4237.7,4280.659000000001
2022-03-18,4265.9,4249.2660000000005
2022-03-21,4258.75,4226.213
2022-03-22,4255.3,4216.8099999999995
2022-03-23,4276.52,4215.801
2022-03-24,4251.31,4220.818000000001
2022-03-25,4174.57,4216.664999999999
2022-03-28,4148.47,4203.469999999999
2022-03-29,4134.14,4200.840999999999
2022-03-30,4254.1,4215.874000000001
2022-03-31,4222.6,4225.676
